PetID,AdoptionSpeed,fold
dc1b809db,3,1
1303e86df,2,3
9ba39bba6,2,2
e77dccf0d,3,1
9e6da2bb1,4,2
5546a54ef,3,3
4248ee26d,3,4
0e7ca23c9,3,2
56147c737,3,4
5fb30c1f8,2,2
107d56dc4,2,0
876453f9d,2,2
cc3fe68d2,2,2
2f05bd40c,2,4
dc7dad1da,2,0
8b0fa13e1,4,0
09898b12e,2,2
011350faf,4,1
8cae4a15b,4,4
71f93d157,2,0
a9fdc3e4a,3,4
636389c7d,2,4
a4221001f,3,0
096c37d99,4,0
aa40c19c2,4,1
5419155f2,2,1
9ecb47019,2,0
34d903f17,4,2
00f997463,4,3
0b59a57ff,1,0
fab1170a2,2,1
fa87afa7d,2,4
bb43b6a0d,4,3
6bf08dced,3,0
3facf6055,2,3
3069e2d3c,4,1
0fa25b7e5,3,1
5d3ee6378,4,4
145883970,3,4
d56553e2d,4,4
14f9ffbbc,2,3
eeb377c0b,4,0
04d4ce3a4,4,4
9316ce78a,2,1
146cd69b3,1,3
9907dde11,3,1
6d154eccb,2,3
aa189a931,4,1
5474cd2c2,3,4
f25e91baa,3,3
34d0c00d6,3,1
95fc36030,2,3
4fac67d06,1,3
63f01ff3e,1,4
c14b2f3da,4,1
4733d5e7a,4,3
5a7207717,2,1
472abccfb,1,1
d3740baed,2,1
c4bc89962,2,3
08b7e05a5,2,2
47fd4a840,4,4
c61869b9b,4,0
d99ea593a,4,3
b16afc5dc,2,4
6d1c4a5d5,1,2
895f73f14,2,2
01603d6e2,4,4
4f7fc967a,4,0
1a76d3ffa,3,0
8f1b39562,3,1
05abbab5e,4,3
179c21d17,3,0
55c23ed2e,1,0
6740be5a3,3,2
a8e79c8c4,4,1
ae03f99f2,3,2
026c5716f,2,4
87b60f563,4,3
e7a24f9e9,4,0
236dd6cca,2,0
92df22369,2,3
5a5463e17,2,3
d97d4b420,1,2
7cd4ec150,4,1
09db544ea,4,3
f0885aa00,2,0
c59d7c9f3,4,4
bd263a880,1,4
50fe7d515,1,1
81734dbc4,1,2
09c7b610e,4,3
10949ac80,1,4
4e3586785,2,1
0e5d845dc,3,2
14831f659,4,4
916165c1b,1,2
a99a82e6d,3,2
cb0309848,2,4
146f076cf,4,0
2c21d7f68,1,4
d937730d8,3,0
370fe2afb,3,4
082a9b790,2,4
e95d902dc,3,0
b5521c7e1,2,0
51f1d14b6,3,1
e1e2b0af4,2,0
e3fa5b2be,4,1
9488e6011,1,1
a5f576bb1,2,1
ab67afee5,4,2
b13e4afff,3,4
65e386742,4,2
95bc62678,4,1
ad111a12a,3,0
b48d47214,4,4
1adc56d3c,4,0
c16df543f,3,0
80a2e14af,3,2
7c9dc0791,2,2
18c7d13d3,1,3
e97e4eb52,1,2
9fb89d88f,2,1
1a5e5d34c,1,4
c87f6d0e4,2,2
cc2881a97,4,3
9d9197e7e,1,4
c40b30ff3,4,0
b1bc7e3c7,4,4
b4226db5f,4,3
30ece8658,4,0
8491fa23b,4,2
95696f11b,2,1
aa32ec730,2,3
27456ec0f,2,3
e3e70d2b0,3,2
e93afb8ff,4,0
f5dc6f316,2,4
61d4dc56b,3,0
052c95a93,1,4
948a1a82c,4,1
0bf2506a5,2,2
e2c365994,3,2
6308b5232,2,0
c96f9d3a8,2,3
6d945f8ec,4,4
2857efde3,4,1
b74c47541,1,3
7b13bde34,1,0
7218c8328,4,3
d0c81c563,2,4
95708d284,3,0
da56f7030,4,1
bc6abd32e,4,1
f90f6ca1a,2,0
37c989ac5,1,0
f780d04ae,3,3
152880177,4,1
e3fa09b97,2,3
8b8c51377,3,2
9a053dbe6,1,3
634f65242,3,2
db24c8108,2,3
fea9183f6,4,1
bc0b9984a,4,2
bc5ae0001,3,0
2e73c3dc3,4,3
d5176f7eb,4,1
57785dbb8,2,3
a5a240214,4,2
6bd1fee01,4,0
679dad3c6,3,0
a385cb92a,4,4
3779a7d91,4,0
71d834666,1,4
9801a0f9c,2,0
b84319e15,1,0
5893d408b,2,2
477d22816,1,2
d574448ee,4,0
ff43926c3,2,0
6e31c1647,3,2
c421064dd,2,0
eb79f1cfa,3,1
76aba4871,4,2
8dd958339,2,3
041dd606f,2,0
e6151d695,2,4
debec416c,4,3
785a95244,3,3
cac71d5bd,1,1
041cf403e,1,1
86fe4ed68,2,1
f867cc417,1,3
7a31d17c7,4,0
74ca92e79,2,0
ee640a6ba,1,3
5366eff00,3,0
7bb136045,2,3
347be28a8,4,4
dc99804de,1,3
564ad520f,2,3
c18984292,3,3
560d2b399,4,3
9f2e4a2e1,4,2
df76ee4c1,1,2
e50d881a7,4,1
24fc91fae,4,4
e30bac76c,2,1
196f95fdb,2,3
950dd345b,3,1
df89cc1e0,1,3
31eb7b312,3,0
34c4e74a9,1,0
9926c6e5b,1,0
eb5dc081c,1,4
7d11f10b1,1,4
f152b2fd4,3,0
166947bb4,4,3
9a48cc316,4,0
df9a4b31f,3,0
ec4849051,4,3
48c598ef0,1,1
2f60db1f7,3,0
559afad4f,4,4
dc589864d,3,4
86ff8539d,1,0
7b5bee232,4,3
b532e9588,4,3
060e4ed30,4,3
2885ade43,4,2
fda733a81,2,0
8538f4aa1,2,2
ae4ebeb3e,2,0
8f7265ddf,1,0
c18a1acc6,4,3
ef9196721,2,0
ce3a876b1,4,0
bc9c5a76d,2,2
bedd7f1e7,4,2
0a9f9f178,2,2
bdff3528c,4,0
8398c83ec,4,3
231ad764f,4,3
026c202c6,2,0
f3cb6ffea,4,1
aa68a3672,4,1
a31d4c0f0,4,4
e7b44276b,2,0
bf2f22377,4,4
536475bf3,2,4
db03ddc32,4,4
282c90ff4,4,0
d7d0b2194,4,3
ea3ebc38a,4,4
5ef0ffe23,3,4
4d76c16ab,2,0
c659e8a32,2,4
2c9f807c1,4,2
ca7a148c0,3,2
c29059110,2,1
28cc87730,4,0
3821d75e9,2,4
bc7956085,4,1
cc22a5abf,2,2
f8710e158,3,4
9fceca5de,1,2
2c1c1b557,4,3
d8c1859cb,2,1
1c28dc555,3,1
4b3efcfe0,3,4
f1dc8864e,2,0
6c7fc08e6,2,0
220e9aa26,4,4
f6ae0d580,1,1
b9f58834b,4,4
3f169c299,2,0
e40290fa0,4,0
62b9cb163,3,3
e04814e10,4,2
a831df76b,1,3
d92d4242a,4,0
dc94a986f,2,2
e80389ea3,2,1
e5ea737ec,4,0
3cdbf07be,1,3
2fcdfb0e1,4,0
19abfb0c6,4,1
6afc6acee,4,4
8632f7132,4,4
da8d4a273,4,4
3f50cc4fd,4,3
56e231a77,4,2
dae92dd61,4,3
c46e29741,4,4
4813a0d67,4,1
2739ddaa6,4,1
66fcb54d7,1,4
c44a94d4b,1,1
87bdcbcdd,4,3
6cdfd6a41,4,4
6c9382d17,2,2
e0e8d63df,3,2
85e72abd0,1,2
e68c7d50b,1,2
1ddc14ad6,2,2
4ea7c5d48,4,0
bb15b64ea,2,0
65180c32a,4,4
bec6cc26b,1,4
e0781fb0a,2,3
f39938992,1,4
1b1cf81d4,4,1
f70a1bf5d,1,2
ecaf2b938,2,2
92caf1d01,4,0
b66cae579,1,2
fceb751c7,4,3
ab4ef2577,2,0
1a4464471,2,0
0f9697729,4,1
133af5fc3,3,2
d56674978,2,4
1533ebfd4,2,2
89f28de34,4,2
cbeb9fc1d,1,3
e20a1885f,1,0
17c5ded7d,1,1
c0e61e2f0,2,3
1afdf61ec,3,4
840949648,4,1
5780fe74a,4,4
e5bb33a17,3,1
ba6fee44e,4,3
14c70761a,4,0
859bcc995,2,3
09ef02857,4,0
91e8e97b1,2,1
4909dc5af,4,2
2b3d754de,1,2
36b7411f9,1,2
b589d804e,2,0
8e343f4df,4,1
c8e2a9092,4,4
39c02e302,2,1
c11df559d,4,0
2ce1c6a93,3,3
f2212e16c,1,2
abd7a3201,4,2
aded1fafc,2,0
393365063,3,1
902087c95,3,2
8623ecf43,2,4
cd8e8d7a1,4,0
bc7ea0a3e,2,3
3e9a56447,3,3
fa64cfa4e,1,1
6b574c312,1,4
742dcad55,4,2
2cfbdd28a,4,4
742462799,4,4
c220fd5cc,4,1
675bb16b8,3,3
3757e3734,4,0
b79275092,3,0
9e4e77074,2,2
a2fecc9a4,1,2
e99a775d2,1,3
867308404,2,4
92d830572,3,4
cb9cffdff,4,0
0392c0c81,4,0
c226ecabd,4,2
7648e56db,4,1
cf86cc5ea,3,4
84d1eb4ab,4,1
96353db69,4,4
f90575a63,4,2
35149528a,1,0
ae14a91dc,2,4
687c0c2cd,4,3
d7c661670,3,1
330f0e19a,1,4
8af959627,3,2
711bebb99,4,0
a2c98c186,2,4
c30dd6e9a,1,3
134b82d89,2,2
abf38029d,3,1
eed4b685b,2,2
a460a6274,3,1
bb19c3013,4,1
1c967561d,2,1
3e82bfd8d,1,3
1942485f8,4,4
fb3bd80d1,1,1
8bf2cc0a1,3,1
3d9b4bdc1,2,0
020cd1d50,3,2
058d37dda,4,1
8328ec7f4,2,0
90dd998e2,2,2
d418ea0ad,1,3
bb76bfc79,4,2
230b9040d,1,1
30764a1fa,4,2
076d6f830,2,0
e3a5332ce,4,0
d0d9596e3,4,0
0907a14f3,2,4
2cb9ce5ac,2,1
6666265da,1,0
0ffe99b25,2,0
886e903a4,3,3
d7d371a3d,4,0
752c2658d,2,4
502a2a9db,4,3
09c00211e,4,4
f743a63aa,4,1
8170c6b01,2,0
96a5fd573,4,3
4f4f3cd98,4,3
d6e342121,4,0
db0b0bea6,4,1
015da0878,1,3
6c6a5b5ac,2,0
c260c7b3b,1,4
dffc5cef6,2,3
6c06b0725,4,3
d0a66003d,3,3
b3ff03304,2,4
1d669183f,4,1
0de6709ab,4,1
169fc07e1,1,4
4a91d273b,4,0
0b24f7e7f,4,2
598f1fdae,3,0
76017363e,2,1
6b42c0d29,4,3
2b1f83255,4,2
4e1034525,3,0
80621df6b,3,3
798a0cb05,4,0
ac8fa1b6c,1,1
9d8dab6cd,2,2
e0238b8c2,4,4
38063ee14,4,3
a00eaa0fb,4,3
dd3856456,4,2
9b721dcaf,2,3
c57a0afef,4,0
44cd12263,4,2
3e6d8a2c9,3,1
cd37edf46,3,3
e88f72461,2,3
6679c179c,4,1
0d2394669,2,0
ea7ec0562,4,2
949cb7ee9,4,2
40b1839ea,2,3
9fa760b69,4,1
07b994326,1,4
bfdff0622,4,0
acb802c0c,1,4
8c10b6035,2,0
ff7d25ffb,2,3
9e380d9a2,4,1
b6c93a605,2,1
d4c3abf4c,4,4
a1a9e48a6,2,3
11d3a4c0f,3,1
82137b39f,4,1
a8eed143b,2,2
783a33f4c,4,2
245b99f60,2,2
f759dc332,2,4
492e0cc50,2,4
2f95b343a,4,3
9d2fb911c,4,1
04aa54436,2,4
98128b920,3,3
ccd36a0f2,4,1
4c40ad026,4,3
dd0b58409,2,3
3227c4f2e,1,2
bbff353ce,2,1
b5010c15b,2,4
56c329fdf,4,3
dc76d9fa5,4,0
68d430cbd,4,4
f51e72db2,1,2
8cb6dfa5b,1,4
799a41eba,4,1
ffb6a7f5d,1,3
c6c1048af,4,0
c9d955ac9,4,1
7ceeeb9f2,1,3
b2385d700,2,3
41ce762ce,3,0
3b95539f0,3,2
03c323fcf,3,2
40fa64194,1,4
428fd4ef7,2,0
06c5ddbd6,4,2
26428557f,2,1
57d8f9bdb,1,3
a322972da,1,4
9725fc542,4,1
de67abe0b,4,1
44a541574,4,0
da6950564,4,0
af862a239,1,1
195c119c9,3,1
0e4049f6d,2,4
72bd22c9e,1,0
254dd6ba7,2,2
35a730b12,1,3
afa1e2afb,3,4
3c97d1670,2,0
945a6fa56,1,4
abc9c4207,1,2
c7cb34ee2,2,2
bca4defa4,1,4
0a71e754f,4,3
3859838cf,4,2
f4212d640,2,3
03ae93b48,4,2
eba773cbe,2,0
fac19639c,1,2
546a913cc,2,0
8ece5f3ba,3,2
4a0adfdd0,3,2
7d6d03de2,4,1
cef410e81,2,1
b1c83d13b,1,2
7be394a98,2,3
ba3ee71f8,4,4
1aa527f5a,2,4
884b9a6ec,2,3
0be7a4adf,3,3
6a864757b,3,1
d17343468,2,3
60923a60d,2,4
e4b90955c,4,2
228117dca,2,0
2f3677597,4,4
437bda050,2,1
5357633c0,3,3
ea3de2587,3,4
45d2ddcb8,2,1
0e0d0a9af,3,2
104d9b198,1,2
43c661026,2,0
798f4a1e4,4,3
a8da358d1,4,1
f28036d8a,3,2
9070ef426,2,2
d73b2a4c6,2,1
d2cd71ec2,4,4
0340ac5f7,1,3
b9fa9ce00,2,2
6d089036f,4,2
113920513,4,2
db095d92a,4,3
1ba42eca2,2,2
66038a4b3,4,2
5bd405bac,2,4
50418fb29,3,1
645914c88,1,1
9c5feed55,2,3
e402f3b2f,4,3
a5edf3e84,4,3
a0c64fbad,4,0
afc71f432,4,3
6c4d7b09f,1,4
b3faddf18,4,4
4695c4fb3,4,2
b26374255,1,0
bd881326e,4,1
140ef35de,4,0
fd38d0da0,4,0
5451356cb,4,3
746f52206,1,3
88030e16e,2,1
c13da6b92,3,0
0e49eebb3,4,4
087313ba2,2,3
76a045292,4,0
f9f914ed3,2,2
4012be917,2,1
b97569bc9,2,2
72a7cb335,2,4
62817491e,3,3
7c82670f8,1,3
9df9b11b1,2,2
bdf00be34,3,1
02af3813e,4,4
9d5f190cf,2,2
24c1d5a33,2,1
d8e376a50,3,1
7cf37c7e2,1,3
b92781dca,2,1
8dd28c706,2,3
c4ef3ff97,4,0
db5a260fa,3,1
9d87fbd92,2,3
b9f8cf52a,3,4
5b6add800,2,2
ba030cdba,4,4
01e517961,4,3
e94581522,4,2
802a18435,4,4
a06b5eb73,4,3
e50fb0c6c,4,1
5e203eeaf,3,3
21260b18f,1,3
0063f83c9,1,0
a37e46e35,2,1
1727cfc45,4,3
f2c84786f,1,2
3cc6084ca,4,4
12c65f314,4,3
ff6118cc2,1,0
3060de782,1,0
2e3bfe5a9,3,4
81d404558,4,2
a7be93837,4,2
9664bcecb,4,2
f22f3578c,1,2
a22499988,2,1
2cdaa8a5d,4,0
a3dfe1991,2,4
a9e96f77b,2,1
997db5df5,4,3
954a6e415,1,1
3b15c42d3,2,2
626b056b5,4,4
38c5d4e0e,4,2
773243cf2,2,2
a4c903a3d,4,3
24cc193f3,4,1
5c496f946,2,2
93685a66f,2,2
5b3c81931,3,0
791560e54,1,0
5dff24075,3,1
e6f4d14a0,4,1
abfcb22bc,4,0
0beacc42e,4,4
3a9f1c036,3,2
d4ce7a1ed,1,2
cde5f25db,2,2
27b1bdd40,4,2
caaf719c3,4,4
e3fcd8a2f,2,3
f04c098ed,4,4
58ee93558,4,0
dcf366e02,1,4
3b2b69d20,1,0
221331819,4,2
bf5bf91a2,1,2
502c3e7ae,2,3
9586639e9,1,3
cfa67dca2,4,3
e388a963d,4,3
a22ddc666,2,3
5e0519e3d,4,4
daed3d063,1,1
9b9873716,4,3
df5f12e58,3,4
281618ba5,3,4
bd37ccdd5,3,3
25765058c,4,3
4891fdacd,4,0
06cd6c623,2,4
b921bfb80,4,3
00bfa5da9,4,3
baf7a42fd,4,2
14ae60869,3,3
75a286d8a,1,4
97450a196,2,4
9d24c695e,1,0
05d3e4d55,1,3
d6259561f,3,4
edf74226c,4,3
c8e776446,1,1
bdde3b5ca,3,1
91e663cd2,2,2
0633474d9,3,1
854319675,3,3
cc13183c3,3,0
f0a2122d4,4,2
bf5c5cded,3,4
e09995135,2,0
d476272d7,4,1
56f7b3216,4,1
23829dc63,1,2
e6c3faeed,2,2
01573c686,4,4
7575371db,4,1
4b69bf0e7,2,3
f42161740,2,1
bfe061b7e,1,0
e88aaa263,1,1
9b4dad348,1,1
257a99aa2,4,3
6261c9966,1,3
87aff0121,4,0
7542076e8,4,4
f64813f9e,3,1
417c09a08,2,3
7bfe2d68f,1,4
a6eb71dc0,2,0
1c562d3a8,4,1
31b90821f,4,4
81d82bda3,4,1
21415ffb9,4,3
76b818bdb,1,4
3e25d4fb8,4,1
756025f7c,2,0
570fdcc4d,4,3
dd654a9e7,4,4
5a2c8a05f,4,1
044548f89,2,2
09f75d8e1,2,4
672bc370b,3,0
f9f0a5dfb,2,2
30fff49fd,2,1
a21b6c40a,3,3
35c0c3aca,3,4
54c2d49bb,2,4
8bc07d296,3,1
a2cd5b78a,4,2
2d837689d,4,4
3928a4b23,4,1
c278935de,4,1
e3f51f5e0,2,0
2f0abd493,3,3
649589d9f,2,1
cc068a979,4,2
ada57411b,2,2
605fe21a1,3,0
93d842736,2,2
872317673,4,0
b9da26f0f,4,4
87e1b0c16,4,3
350a14e36,3,4
e1052f933,4,0
387a2639c,4,0
ea1318971,4,4
26365df53,2,2
1635eac9a,4,2
af2f3a166,4,3
283d93104,3,3
6b6cdfdfe,1,1
0edacb2ed,2,4
c03b8b2db,2,1
b84ad40b4,2,3
19fd91f5b,4,4
eaab63bd7,1,0
7bce76c66,1,1
01e5d357f,2,3
615f5dc85,3,2
868fb91f3,4,2
35cf91e6e,1,1
dd8817ccb,2,1
eb652ec07,4,1
d714680ff,2,0
36edc334e,2,0
fdc472b2e,1,3
d25638f81,4,0
62b2ac9fd,1,3
500327aed,4,4
814430b64,1,2
1fbf04fab,4,0
f9e3a51c1,1,4
1f7bf1b32,4,4
b623d9449,4,2
b5033c917,4,3
b1350a4af,4,1
ff96988fc,4,4
2b4003be8,2,2
9697ebf42,1,0
2196b0156,3,1
350116b16,4,2
66125940b,2,0
4482a8d57,1,3
a1fc6f0bb,4,0
b5ff2b987,4,1
81ea0e01a,3,3
df091dc6b,1,4
e464e666d,3,1
6083e589b,2,4
40c0fdccb,4,4
06bfadf29,4,1
fae628c13,3,4
1a91262f6,2,2
a7b53e5ca,2,3
a234c6496,4,1
bdab91b8c,2,3
e1af060fb,1,3
8685b7512,4,4
4cc05c35d,4,4
308034707,3,4
597a7afc2,2,3
1940b59e7,2,4
3501d8f4f,4,2
482fc8a70,4,4
ac1eab621,4,4
38cf8b2f5,2,1
32387ac37,4,3
eb4dbddea,4,1
8c0273869,1,2
1fba9cbc9,4,3
cd565b4f7,4,3
ccdc0f862,2,0
6ad1d75b2,1,4
93a9e05b1,4,3
daf1a8d08,4,4
aa91c3400,1,0
59f4e3255,3,1
937c2e14f,4,0
1d30559d8,3,1
f13ba84ac,1,2
8f639ea65,2,0
7aa0bcef5,4,3
c3ed4c50b,3,3
ae00eded4,3,2
f522ad8d4,4,0
5fdd708f3,2,3
244144067,2,4
c93e63352,3,0
103dd7bb1,4,2
d672df50c,1,1
836b6e6f3,4,1
4555f9273,1,2
d4427513d,2,2
75f574b0a,2,0
2e41f018c,3,2
ef5fcd597,3,2
e808d9fee,4,3
dc996a1a4,1,3
3101ea018,4,3
da7680082,2,2
9fe6f98a5,4,1
997653f86,4,2
130797334,1,4
9115f86cb,4,0
0e88c1c1c,4,3
85188cb67,3,2
24fee0cc4,4,0
3ef5f0537,3,1
d565f7c6f,1,4
c7c443855,4,4
412d6c47d,4,2
768fb166d,2,1
84f065b56,4,0
de8b7400d,4,3
a6e37f91b,3,2
83b2fae5e,4,2
6be26ea05,1,0
9ef3d0eec,4,1
2bbe22924,4,0
1f2c63312,3,2
7f78266ab,2,2
ea03ccbba,4,0
8bacce548,1,2
b9568ee6f,3,1
aece6e7bf,4,4
ece36dc30,1,4
cfe8c6bef,4,4
ca144ac2a,3,4
484915b4f,2,3
90dc0d83f,4,4
87a679d31,4,4
361e79f5f,1,4
1a030d758,2,2
d1dd377ae,2,1
da928b2cd,4,4
41175dcb5,4,1
a7f77b3bd,2,2
5d5942493,2,1
285758945,4,1
c71d537da,2,0
26a4d7052,3,2
ea9ad03dc,4,3
0e1a54250,4,0
406a1e534,2,2
bc22c806a,3,0
c1577c976,4,2
a11245368,4,3
146005aa0,3,0
4407e70f3,1,2
0902b6664,4,1
988c18c10,4,0
7c17de5f6,3,2
0c0bae9fb,3,1
6c5a7a1ef,4,4
1f82a9cd0,2,3
3ae51e685,3,1
bce2ed853,4,4
22f6c0ac6,3,3
b8750b910,1,1
1811b1412,2,3
4a3380641,3,2
2469e58fd,4,4
acb108730,4,2
c5f1eb8b6,1,3
e7e23bfbf,1,1
7e4ac998c,4,1
24357b578,3,0
cf9e48222,2,4
6e77550de,4,3
029b05087,3,4
e59c8fc76,4,0
416d8761e,1,3
e4406b18a,4,1
7adf54516,3,4
e4eb08c79,4,4
89446d475,4,4
163adc370,3,1
e01e4a2fb,2,2
de1a20009,2,3
0b501f1d8,4,4
0f544b558,1,0
ecafbb542,2,0
4b0b7dd2f,4,3
bd9d521c5,3,2
4f6c8d13e,3,4
1eb041ff3,3,0
755f10f8a,4,0
e2cf62da9,4,1
6784b2fcd,4,3
45bec784b,3,4
3c008b0b7,3,1
7ddf00d90,4,2
d7dd71467,4,4
82e86dcbb,2,3
d353b436f,4,4
c74d9c9f3,2,1
8c1658988,2,3
4892ceb8d,4,4
bed78eb25,2,3
c763f19ef,1,2
28c34e5dc,3,2
39e0f5513,1,2
5b11611ff,1,3
e833d08bb,2,2
b5aa169b4,4,3
5183f369d,4,3
99cbd42dc,2,2
f91cc9f0d,2,2
19af88854,4,3
3d8a35224,3,3
2e5e35de8,1,3
f1afd4033,1,1
d6fd7962e,4,0
5ed5663ae,2,3
9e6570928,4,3
7ec72b62f,2,3
0a7798d2b,1,2
4b2aa880a,3,3
27e16a68d,2,3
06c724ada,1,1
46687a6d1,4,1
16abc088f,1,1
326b17344,3,1
63ea7cfeb,2,2
ee4acef8d,3,0
0bf83cc3e,4,2
a76983523,4,2
5bc5b2ced,4,1
3244cff21,1,0
b4060a70e,4,1
8a302ccba,4,2
0d47275d4,1,3
28a0ae4fe,4,1
b278cd182,4,4
a89f8b241,4,1
cf85bd080,2,4
850875906,1,0
4c31c7db9,1,2
b3580fea4,4,3
cc9f9c4c1,2,2
ada1e6f38,1,1
b412a3f6a,3,3
f749cd744,4,2
774de959c,4,3
ad491b969,2,2
a86bbc71f,4,2
2c8ae4c7e,4,0
8bf0f354b,2,2
b3c62d7f8,4,1
26a351904,2,1
e50174698,2,0
daf955524,2,0
76a063a20,3,4
b4eb7f4df,2,1
1b36762d2,1,0
3b7aad341,4,3
470e49e41,3,3
f61c4cead,3,0
2e1853b79,3,1
a92b06d0f,3,1
60c1c2fbd,2,1
17a5487d2,4,4
2831adaff,3,2
f7be274e0,4,1
d8179f4d9,4,1
8e5356302,4,1
9fb8e5e73,2,0
0ced977d7,4,2
348591b3f,1,4
47787f847,4,4
4e797dcdd,4,1
6d4f64bb7,2,2
fb278c21e,4,3
1d2a7f0dd,1,4
030f32f08,4,4
91c2edae8,3,1
8ec043344,4,1
d5ba03e9a,4,4
bea6f651c,4,3
4866e37fe,2,4
4d27ab123,3,1
26ceb4ba8,2,3
93329ec1a,3,4
9a8cbb0c8,4,2
8df053c7e,2,3
8a3efc6c4,3,1
f980544af,1,0
f982548b8,4,2
b279ec774,1,4
2931d3eac,4,0
b62d80c49,1,2
f75724b44,3,3
dafa3b086,2,1
8760ee6e3,4,2
8849d3fe9,2,0
728a08a8b,4,2
39e0cc98e,1,0
9acd96273,4,2
8bc5380ca,2,2
99c2ceb33,1,1
a3d8c3aaa,1,0
a7344d7f5,1,0
af8fdab18,1,0
7d73574ed,4,2
fd32c2466,4,3
d41aa1c62,4,1
a904d6da4,2,3
17b2d4cd6,4,1
41c61ed91,3,3
42e7de7c0,4,0
218f8bb3a,4,3
4fdebca57,2,4
763264fa2,3,4
a1fb1b5bb,3,2
9976d9007,3,3
c5af48975,2,0
f981112a8,3,4
f0ba86cc6,2,0
da80c8aa2,4,4
45f8df95e,3,2
653f94080,4,2
97f683e04,1,0
a0bcee7e2,1,2
b8daff578,3,4
c0f651276,2,1
9b52894bc,4,4
67e7da152,3,0
